"[-0.010092747299474736, 0.030871432422282297, 0.01617841030365197, 0.03528066239237804, -0.010969060241787676]",[0.03913110259908881]
"[0.030871432422282297, 0.01617841030365197, 0.03528066239237804, -0.010969060241787676, 0.03913110259908881]",[0.0067990022152326635]
"[0.01617841030365197, 0.03528066239237804, -0.010969060241787676, 0.03913110259908881, 0.0067990022152326635]",[-0.043754707119305736]
"[0.03528066239237804, -0.010969060241787676, 0.03913110259908881, 0.0067990022152326635, -0.043754707119305736]",[-0.039514393923569924]
"[-0.010969060241787676, 0.03913110259908881, 0.0067990022152326635, -0.043754707119305736, -0.039514393923569924]",[0.04069458590792063]
"[0.03913110259908881, 0.0067990022152326635, -0.043754707119305736, -0.039514393923569924, 0.04069458590792063]",[-0.01474878117492362]
"[0.0067990022152326635, -0.043754707119305736, -0.039514393923569924, 0.04069458590792063, -0.01474878117492362]",[0.013713216431202824]
"[-0.043754707119305736, -0.039514393923569924, 0.04069458590792063, -0.01474878117492362, 0.013713216431202824]",[-0.01719486683816307]
"[-0.039514393923569924, 0.04069458590792063, -0.01474878117492362, 0.013713216431202824, -0.01719486683816307]",[-0.029548856696826387]
"[0.04069458590792063, -0.01474878117492362, 0.013713216431202824, -0.01719486683816307, -0.029548856696826387]",[-0.022527445403723756]
"[-0.01474878117492362, 0.013713216431202824, -0.01719486683816307, -0.029548856696826387, -0.022527445403723756]",[0.047806659011588204]
"[0.013713216431202824, -0.01719486683816307, -0.029548856696826387, -0.022527445403723756, 0.047806659011588204]",[-0.021521667864320304]
"[-0.01719486683816307, -0.029548856696826387, -0.022527445403723756, 0.047806659011588204, -0.021521667864320304]",[-0.01548658270766945]
"[-0.029548856696826387, -0.022527445403723756, 0.047806659011588204, -0.021521667864320304, -0.01548658270766945]",[0.020648168650471144]
"[-0.022527445403723756, 0.047806659011588204, -0.021521667864320304, -0.01548658270766945, 0.020648168650471144]",[0.00472592035967212]
"[0.047806659011588204, -0.021521667864320304, -0.01548658270766945, 0.020648168650471144, 0.00472592035967212]",[0.01677428675260173]
"[-0.021521667864320304, -0.01548658270766945, 0.020648168650471144, 0.00472592035967212, 0.01677428675260173]",[-0.022004878918243986]
"[-0.01548658270766945, 0.020648168650471144, 0.00472592035967212, 0.01677428675260173, -0.022004878918243986]",[0.03378881035610726]
"[0.020648168650471144, 0.00472592035967212, 0.01677428675260173, -0.022004878918243986, 0.03378881035610726]",[-0.022044267789353866]
"[0.00472592035967212, 0.01677428675260173, -0.022004878918243986, 0.03378881035610726, -0.022044267789353866]",[-0.0190560957741297]
"[0.01677428675260173, -0.022004878918243986, 0.03378881035610726, -0.022044267789353866, -0.0190560957741297]",[0.042831088221583435]
"[-0.022004878918243986, 0.03378881035610726, -0.022044267789353866, -0.0190560957741297, 0.042831088221583435]",[0.01646611005616494]
"[0.03378881035610726, -0.022044267789353866, -0.0190560957741297, 0.042831088221583435, 0.01646611005616494]",[-0.04558617640222551]
"[-0.022044267789353866, -0.0190560957741297, 0.042831088221583435, 0.01646611005616494, -0.04558617640222551]",[-0.024860462585073573]
"[-0.0190560957741297, 0.042831088221583435, 0.01646611005616494, -0.04558617640222551, -0.024860462585073573]",[-0.03396702469752566]
"[0.042831088221583435, 0.01646611005616494, -0.04558617640222551, -0.024860462585073573, -0.03396702469752566]",[-0.03575887350093676]
"[0.01646611005616494, -0.04558617640222551, -0.024860462585073573, -0.03396702469752566, -0.03575887350093676]",[-0.04913024827401724]
"[-0.04558617640222551, -0.024860462585073573, -0.03396702469752566, -0.03575887350093676, -0.04913024827401724]",[-0.02981512273862641]
"[-0.024860462585073573, -0.03396702469752566, -0.03575887350093676, -0.04913024827401724, -0.02981512273862641]",[-0.008267664660841278]
"[-0.03396702469752566, -0.03575887350093676, -0.04913024827401724, -0.02981512273862641, -0.008267664660841278]",[0.02837266806405503]
"[-0.03575887350093676, -0.04913024827401724, -0.02981512273862641, -0.008267664660841278, 0.02837266806405503]",[0.027940667296249222]
"[-0.04913024827401724, -0.02981512273862641, -0.008267664660841278, 0.02837266806405503, 0.027940667296249222]",[0.020803470802809754]
"[-0.02981512273862641, -0.008267664660841278, 0.02837266806405503, 0.027940667296249222, 0.020803470802809754]",[0.0018659371462148577]
"[-0.008267664660841278, 0.02837266806405503, 0.027940667296249222, 0.020803470802809754, 0.0018659371462148577]",[0.01115617252529466]
"[0.02837266806405503, 0.027940667296249222, 0.020803470802809754, 0.0018659371462148577, 0.01115617252529466]",[0.016000781745715065]
"[0.027940667296249222, 0.020803470802809754, 0.0018659371462148577, 0.01115617252529466, 0.016000781745715065]",[0.020566800593585288]
"[0.020803470802809754, 0.0018659371462148577, 0.01115617252529466, 0.016000781745715065, 0.020566800593585288]",[0.047931301021417294]
"[0.0018659371462148577, 0.01115617252529466, 0.016000781745715065, 0.020566800593585288, 0.047931301021417294]",[-0.011422447154407989]
"[0.01115617252529466, 0.016000781745715065, 0.020566800593585288, 0.047931301021417294, -0.011422447154407989]",[-0.011230540780701848]
"[0.016000781745715065, 0.020566800593585288, 0.047931301021417294, -0.011422447154407989, -0.011230540780701848]",[-0.011352690584061631]
"[0.020566800593585288, 0.047931301021417294, -0.011422447154407989, -0.011230540780701848, -0.011352690584061631]",[0.04169141128166354]
"[0.047931301021417294, -0.011422447154407989, -0.011230540780701848, -0.011352690584061631, 0.04169141128166354]",[0.00185532343049144]
"[-0.011422447154407989, -0.011230540780701848, -0.011352690584061631, 0.04169141128166354, 0.00185532343049144]",[-0.007981627275907122]
"[-0.011230540780701848, -0.011352690584061631, 0.04169141128166354, 0.00185532343049144, -0.007981627275907122]",[0.04876077537499346]
"[-0.011352690584061631, 0.04169141128166354, 0.00185532343049144, -0.007981627275907122, 0.04876077537499346]",[-0.04108406330878256]
"[0.04169141128166354, 0.00185532343049144, -0.007981627275907122, 0.04876077537499346, -0.04108406330878256]",[-0.04556159794724457]
"[0.00185532343049144, -0.007981627275907122, 0.04876077537499346, -0.04108406330878256, -0.04556159794724457]",[-0.007768679244041676]
"[-0.007981627275907122, 0.04876077537499346, -0.04108406330878256, -0.04556159794724457, -0.007768679244041676]",[0.007855973351680534]
"[0.04876077537499346, -0.04108406330878256, -0.04556159794724457, -0.007768679244041676, 0.007855973351680534]",[-0.0003988300984176796]
"[-0.04108406330878256, -0.04556159794724457, -0.007768679244041676, 0.007855973351680534, -0.0003988300984176796]",[-0.023104379361960414]
"[-0.04556159794724457, -0.007768679244041676, 0.007855973351680534, -0.0003988300984176796, -0.023104379361960414]",[-0.04577896148645111]
"[-0.007768679244041676, 0.007855973351680534, -0.0003988300984176796, -0.023104379361960414, -0.04577896148645111]",[0.04403326161592602]
"[0.007855973351680534, -0.0003988300984176796, -0.023104379361960414, -0.04577896148645111, 0.04403326161592602]",[0.023118023678842636]
"[-0.0003988300984176796, -0.023104379361960414, -0.04577896148645111, 0.04403326161592602, 0.023118023678842636]",[-0.031458082876753]
"[-0.023104379361960414, -0.04577896148645111, 0.04403326161592602, 0.023118023678842636, -0.031458082876753]",[0.0037084937735307744]
"[-0.04577896148645111, 0.04403326161592602, 0.023118023678842636, -0.031458082876753, 0.0037084937735307744]",[-0.013099176841234295]
"[0.04403326161592602, 0.023118023678842636, -0.031458082876753, 0.0037084937735307744, -0.013099176841234295]",[-0.0397367581225323]
"[0.023118023678842636, -0.031458082876753, 0.0037084937735307744, -0.013099176841234295, -0.0397367581225323]",[-0.04072204368201493]
"[-0.031458082876753, 0.0037084937735307744, -0.013099176841234295, -0.0397367581225323, -0.04072204368201493]",[-0.0157439385487258]
"[0.0037084937735307744, -0.013099176841234295, -0.0397367581225323, -0.04072204368201493, -0.0157439385487258]",[-0.01179053365358651]
"[-0.013099176841234295, -0.0397367581225323, -0.04072204368201493, -0.0157439385487258, -0.01179053365358651]",[0.036465629640658914]
"[-0.0397367581225323, -0.04072204368201493, -0.0157439385487258, -0.01179053365358651, 0.036465629640658914]",[-0.0024600871964568505]
"[-0.04072204368201493, -0.0157439385487258, -0.01179053365358651, 0.036465629640658914, -0.0024600871964568505]",[-0.0011061354128418799]
"[-0.0157439385487258, -0.01179053365358651, 0.036465629640658914, -0.0024600871964568505, -0.0011061354128418799]",[-0.03585778009543883]
"[-0.01179053365358651, 0.036465629640658914, -0.0024600871964568505, -0.0011061354128418799, -0.03585778009543883]",[-0.027724434953052546]
"[0.036465629640658914, -0.0024600871964568505, -0.0011061354128418799, -0.03585778009543883, -0.027724434953052546]",[0.009968317453093123]
"[-0.0024600871964568505, -0.0011061354128418799, -0.03585778009543883, -0.027724434953052546, 0.009968317453093123]",[0.03475059393700142]
"[-0.0011061354128418799, -0.03585778009543883, -0.027724434953052546, 0.009968317453093123, 0.03475059393700142]",[0.03064723422969995]
"[-0.03585778009543883, -0.027724434953052546, 0.009968317453093123, 0.03475059393700142, 0.03064723422969995]",[0.026215466514133423]
"[-0.027724434953052546, 0.009968317453093123, 0.03475059393700142, 0.03064723422969995, 0.026215466514133423]",[0.01569866055679059]
"[0.009968317453093123, 0.03475059393700142, 0.03064723422969995, 0.026215466514133423, 0.01569866055679059]",[0.02945878408228708]
"[0.03475059393700142, 0.03064723422969995, 0.026215466514133423, 0.01569866055679059, 0.02945878408228708]",[0.04630693782615536]
"[0.03064723422969995, 0.026215466514133423, 0.01569866055679059, 0.02945878408228708, 0.04630693782615536]",[-0.017205215390391326]
"[0.026215466514133423, 0.01569866055679059, 0.02945878408228708, 0.04630693782615536, -0.017205215390391326]",[0.03435648760076049]
"[0.01569866055679059, 0.02945878408228708, 0.04630693782615536, -0.017205215390391326, 0.03435648760076049]",[-0.044750652176023364]
"[0.02945878408228708, 0.04630693782615536, -0.017205215390391326, 0.03435648760076049, -0.044750652176023364]",[0.032786809147599794]
"[0.04630693782615536, -0.017205215390391326, 0.03435648760076049, -0.044750652176023364, 0.032786809147599794]",[-0.02542200157514407]
"[-0.017205215390391326, 0.03435648760076049, -0.044750652176023364, 0.032786809147599794, -0.02542200157514407]",[0.04787188157426758]
"[0.03435648760076049, -0.044750652176023364, 0.032786809147599794, -0.02542200157514407, 0.04787188157426758]",[0.03737059170837709]
"[-0.044750652176023364, 0.032786809147599794, -0.02542200157514407, 0.04787188157426758, 0.03737059170837709]",[-0.012325488123064665]
"[0.032786809147599794, -0.02542200157514407, 0.04787188157426758, 0.03737059170837709, -0.012325488123064665]",[0.032628086246931476]
"[-0.02542200157514407, 0.04787188157426758, 0.03737059170837709, -0.012325488123064665, 0.032628086246931476]",[0.039465199167086684]
"[0.04787188157426758, 0.03737059170837709, -0.012325488123064665, 0.032628086246931476, 0.039465199167086684]",[0.011171426930179917]
"[0.03737059170837709, -0.012325488123064665, 0.032628086246931476, 0.039465199167086684, 0.011171426930179917]",[0.03255681086185058]
"[-0.012325488123064665, 0.032628086246931476, 0.039465199167086684, 0.011171426930179917, 0.03255681086185058]",[0.005479632211272234]
"[0.032628086246931476, 0.039465199167086684, 0.011171426930179917, 0.03255681086185058, 0.005479632211272234]",[0.02735808916610538]
"[0.039465199167086684, 0.011171426930179917, 0.03255681086185058, 0.005479632211272234, 0.02735808916610538]",[0.019872209084126125]
"[0.011171426930179917, 0.03255681086185058, 0.005479632211272234, 0.02735808916610538, 0.019872209084126125]",[0.03328132474608103]
"[0.03255681086185058, 0.005479632211272234, 0.02735808916610538, 0.019872209084126125, 0.03328132474608103]",[0.042489881506330596]
"[0.005479632211272234, 0.02735808916610538, 0.019872209084126125, 0.03328132474608103, 0.042489881506330596]",[-0.023687246574711662]
"[0.02735808916610538, 0.019872209084126125, 0.03328132474608103, 0.042489881506330596, -0.023687246574711662]",[-0.03770758546224873]
"[0.019872209084126125, 0.03328132474608103, 0.042489881506330596, -0.023687246574711662, -0.03770758546224873]",[-0.02947640942383356]
"[0.03328132474608103, 0.042489881506330596, -0.023687246574711662, -0.03770758546224873, -0.02947640942383356]",[0.00885837560753977]
"[0.042489881506330596, -0.023687246574711662, -0.03770758546224873, -0.02947640942383356, 0.00885837560753977]",[0.011493352616869013]
"[-0.023687246574711662, -0.03770758546224873, -0.02947640942383356, 0.00885837560753977, 0.011493352616869013]",[0.002183145755943139]
"[-0.03770758546224873, -0.02947640942383356, 0.00885837560753977, 0.011493352616869013, 0.002183145755943139]",[0.036435956068096464]
"[-0.02947640942383356, 0.00885837560753977, 0.011493352616869013, 0.002183145755943139, 0.036435956068096464]",[-0.030004613294012494]
"[0.00885837560753977, 0.011493352616869013, 0.002183145755943139, 0.036435956068096464, -0.030004613294012494]",[-0.043192342406196294]
"[0.011493352616869013, 0.002183145755943139, 0.036435956068096464, -0.030004613294012494, -0.043192342406196294]",[0.007794721628748391]
"[0.002183145755943139, 0.036435956068096464, -0.030004613294012494, -0.043192342406196294, 0.007794721628748391]",[0.04686849279339245]
"[0.036435956068096464, -0.030004613294012494, -0.043192342406196294, 0.007794721628748391, 0.04686849279339245]",[0.01494957555476617]
"[-0.030004613294012494, -0.043192342406196294, 0.007794721628748391, 0.04686849279339245, 0.01494957555476617]",[0.0025071537361738283]
"[-0.043192342406196294, 0.007794721628748391, 0.04686849279339245, 0.01494957555476617, 0.0025071537361738283]",[0.006240505087309778]
"[0.007794721628748391, 0.04686849279339245, 0.01494957555476617, 0.0025071537361738283, 0.006240505087309778]",[0.006107252548056996]
"[0.04686849279339245, 0.01494957555476617, 0.0025071537361738283, 0.006240505087309778, 0.006107252548056996]",[0.024042222001108282]
"[0.01494957555476617, 0.0025071537361738283, 0.006240505087309778, 0.006107252548056996, 0.024042222001108282]",[-0.03863907388857657]
"[0.0025071537361738283, 0.006240505087309778, 0.006107252548056996, 0.024042222001108282, -0.03863907388857657]",[-0.01283675243626925]
"[0.006240505087309778, 0.006107252548056996, 0.024042222001108282, -0.03863907388857657, -0.01283675243626925]",[-0.0088891660112288]
"[0.006107252548056996, 0.024042222001108282, -0.03863907388857657, -0.01283675243626925, -0.0088891660112288]",[0.049229700709177315]
"[0.024042222001108282, -0.03863907388857657, -0.01283675243626925, -0.0088891660112288, 0.049229700709177315]",[0.04765310477730078]
"[-0.03863907388857657, -0.01283675243626925, -0.0088891660112288, 0.049229700709177315, 0.04765310477730078]",[-0.007446461067329269]
"[-0.01283675243626925, -0.0088891660112288, 0.049229700709177315, 0.04765310477730078, -0.007446461067329269]",[0.03301785829968651]
"[-0.0088891660112288, 0.049229700709177315, 0.04765310477730078, -0.007446461067329269, 0.03301785829968651]",[-0.017927400522338877]
"[0.049229700709177315, 0.04765310477730078, -0.007446461067329269, 0.03301785829968651, -0.017927400522338877]",[0.025120417350550373]
"[0.04765310477730078, -0.007446461067329269, 0.03301785829968651, -0.017927400522338877, 0.025120417350550373]",[0.028479781092533463]
"[-0.007446461067329269, 0.03301785829968651, -0.017927400522338877, 0.025120417350550373, 0.028479781092533463]",[-0.003194429525745557]
"[0.03301785829968651, -0.017927400522338877, 0.025120417350550373, 0.028479781092533463, -0.003194429525745557]",[0.03223619705301228]
"[-0.017927400522338877, 0.025120417350550373, 0.028479781092533463, -0.003194429525745557, 0.03223619705301228]",[-0.04919517720839384]
"[0.025120417350550373, 0.028479781092533463, -0.003194429525745557, 0.03223619705301228, -0.04919517720839384]",[-0.025464859086205993]
"[0.028479781092533463, -0.003194429525745557, 0.03223619705301228, -0.04919517720839384, -0.025464859086205993]",[0.01747715018323981]
"[-0.003194429525745557, 0.03223619705301228, -0.04919517720839384, -0.025464859086205993, 0.01747715018323981]",[-0.010916983376350609]
"[0.03223619705301228, -0.04919517720839384, -0.025464859086205993, 0.01747715018323981, -0.010916983376350609]",[-0.022324103149723773]
"[-0.04919517720839384, -0.025464859086205993, 0.01747715018323981, -0.010916983376350609, -0.022324103149723773]",[0.01951727984193341]
"[-0.025464859086205993, 0.01747715018323981, -0.010916983376350609, -0.022324103149723773, 0.01951727984193341]",[-0.03193261459774854]
"[0.01747715018323981, -0.010916983376350609, -0.022324103149723773, 0.01951727984193341, -0.03193261459774854]",[-0.004680424172125552]
"[-0.010916983376350609, -0.022324103149723773, 0.01951727984193341, -0.03193261459774854, -0.004680424172125552]",[0.025267350896992058]
"[-0.022324103149723773, 0.01951727984193341, -0.03193261459774854, -0.004680424172125552, 0.025267350896992058]",[-0.040913188891809615]
"[0.01951727984193341, -0.03193261459774854, -0.004680424172125552, 0.025267350896992058, -0.040913188891809615]",[-0.03647494658310024]
"[-0.03193261459774854, -0.004680424172125552, 0.025267350896992058, -0.040913188891809615, -0.03647494658310024]",[-0.010717065635982848]
"[-0.004680424172125552, 0.025267350896992058, -0.040913188891809615, -0.03647494658310024, -0.010717065635982848]",[0.00028856191637038897]
"[0.025267350896992058, -0.040913188891809615, -0.03647494658310024, -0.010717065635982848, 0.00028856191637038897]",[-0.03638918019114179]
"[-0.040913188891809615, -0.03647494658310024, -0.010717065635982848, 0.00028856191637038897, -0.03638918019114179]",[0.020632919680766637]
"[-0.03647494658310024, -0.010717065635982848, 0.00028856191637038897, -0.03638918019114179, 0.020632919680766637]",[0.0264966832115463]
"[-0.010717065635982848, 0.00028856191637038897, -0.03638918019114179, 0.020632919680766637, 0.0264966832115463]",[-0.04956581140058347]
"[0.00028856191637038897, -0.03638918019114179, 0.020632919680766637, 0.0264966832115463, -0.04956581140058347]",[-0.020472529761114355]
"[-0.03638918019114179, 0.020632919680766637, 0.0264966832115463, -0.04956581140058347, -0.020472529761114355]",[0.03057102633605524]
"[0.020632919680766637, 0.0264966832115463, -0.04956581140058347, -0.020472529761114355, 0.03057102633605524]",[-0.01900361295077324]
"[0.0264966832115463, -0.04956581140058347, -0.020472529761114355, 0.03057102633605524, -0.01900361295077324]",[0.03413283669780243]
"[-0.04956581140058347, -0.020472529761114355, 0.03057102633605524, -0.01900361295077324, 0.03413283669780243]",[0.010322423203049658]
"[-0.020472529761114355, 0.03057102633605524, -0.01900361295077324, 0.03413283669780243, 0.010322423203049658]",[-0.011077076592173496]
"[0.03057102633605524, -0.01900361295077324, 0.03413283669780243, 0.010322423203049658, -0.011077076592173496]",[0.02169222085169653]
"[-0.01900361295077324, 0.03413283669780243, 0.010322423203049658, -0.011077076592173496, 0.02169222085169653]",[-0.0036344510240076122]
"[0.03413283669780243, 0.010322423203049658, -0.011077076592173496, 0.02169222085169653, -0.0036344510240076122]",[0.0222583649365371]
"[0.010322423203049658, -0.011077076592173496, 0.02169222085169653, -0.0036344510240076122, 0.0222583649365371]",[-0.0009508484082941804]
"[-0.011077076592173496, 0.02169222085169653, -0.0036344510240076122, 0.0222583649365371, -0.0009508484082941804]",[0.007428715944468589]
"[0.02169222085169653, -0.0036344510240076122, 0.0222583649365371, -0.0009508484082941804, 0.007428715944468589]",[0.00894910381578029]
"[-0.0036344510240076122, 0.0222583649365371, -0.0009508484082941804, 0.007428715944468589, 0.00894910381578029]",[0.015650391866419255]
"[0.0222583649365371, -0.0009508484082941804, 0.007428715944468589, 0.00894910381578029, 0.015650391866419255]",[-0.015469867546019866]
"[-0.0009508484082941804, 0.007428715944468589, 0.00894910381578029, 0.015650391866419255, -0.015469867546019866]",[0.03782359198182017]
"[0.007428715944468589, 0.00894910381578029, 0.015650391866419255, -0.015469867546019866, 0.03782359198182017]",[0.04860598998866772]
"[0.00894910381578029, 0.015650391866419255, -0.015469867546019866, 0.03782359198182017, 0.04860598998866772]",[0.017474522476847554]
"[0.015650391866419255, -0.015469867546019866, 0.03782359198182017, 0.04860598998866772, 0.017474522476847554]",[0.0009963648104620582]
"[-0.015469867546019866, 0.03782359198182017, 0.04860598998866772, 0.017474522476847554, 0.0009963648104620582]",[-0.012613910290912744]
"[0.03782359198182017, 0.04860598998866772, 0.017474522476847554, 0.0009963648104620582, -0.012613910290912744]",[-0.012613218446599461]
"[0.04860598998866772, 0.017474522476847554, 0.0009963648104620582, -0.012613910290912744, -0.012613218446599461]",[0.005614236131116224]
"[0.017474522476847554, 0.0009963648104620582, -0.012613910290912744, -0.012613218446599461, 0.005614236131116224]",[-0.02804918911580756]
"[0.0009963648104620582, -0.012613910290912744, -0.012613218446599461, 0.005614236131116224, -0.02804918911580756]",[0.04645185443795885]
"[-0.012613910290912744, -0.012613218446599461, 0.005614236131116224, -0.02804918911580756, 0.04645185443795885]",[-0.00685334697140727]
"[-0.012613218446599461, 0.005614236131116224, -0.02804918911580756, 0.04645185443795885, -0.00685334697140727]",[0.025605717946161732]
"[0.005614236131116224, -0.02804918911580756, 0.04645185443795885, -0.00685334697140727, 0.025605717946161732]",[0.048238393826097736]
"[-0.02804918911580756, 0.04645185443795885, -0.00685334697140727, 0.025605717946161732, 0.048238393826097736]",[-0.04853862392288755]
"[0.04645185443795885, -0.00685334697140727, 0.025605717946161732, 0.048238393826097736, -0.04853862392288755]",[0.04530867343057032]
"[-0.00685334697140727, 0.025605717946161732, 0.048238393826097736, -0.04853862392288755, 0.04530867343057032]",[0.009044670496089813]
"[0.025605717946161732, 0.048238393826097736, -0.04853862392288755, 0.04530867343057032, 0.009044670496089813]",[0.01851122704041397]
"[0.048238393826097736, -0.04853862392288755, 0.04530867343057032, 0.009044670496089813, 0.01851122704041397]",[0.027106079837948327]
"[-0.04853862392288755, 0.04530867343057032, 0.009044670496089813, 0.01851122704041397, 0.027106079837948327]",[0.012004983606112685]
"[0.04530867343057032, 0.009044670496089813, 0.01851122704041397, 0.027106079837948327, 0.012004983606112685]",[0.015510835639815035]
"[0.009044670496089813, 0.01851122704041397, 0.027106079837948327, 0.012004983606112685, 0.015510835639815035]",[-0.024600590690512902]
"[0.01851122704041397, 0.027106079837948327, 0.012004983606112685, 0.015510835639815035, -0.024600590690512902]",[-0.011037411941156039]
"[0.027106079837948327, 0.012004983606112685, 0.015510835639815035, -0.024600590690512902, -0.011037411941156039]",[0.00671666622372058]
"[0.012004983606112685, 0.015510835639815035, -0.024600590690512902, -0.011037411941156039, 0.00671666622372058]",[0.04564097650380017]
"[0.015510835639815035, -0.024600590690512902, -0.011037411941156039, 0.00671666622372058, 0.04564097650380017]",[0.04439192643637102]
"[-0.024600590690512902, -0.011037411941156039, 0.00671666622372058, 0.04564097650380017, 0.04439192643637102]",[-0.04572072747351319]
"[-0.011037411941156039, 0.00671666622372058, 0.04564097650380017, 0.04439192643637102, -0.04572072747351319]",[-0.013071830308827082]
"[0.00671666622372058, 0.04564097650380017, 0.04439192643637102, -0.04572072747351319, -0.013071830308827082]",[0.038089626375869656]
"[0.04564097650380017, 0.04439192643637102, -0.04572072747351319, -0.013071830308827082, 0.038089626375869656]",[-0.04636630994626845]
"[0.04439192643637102, -0.04572072747351319, -0.013071830308827082, 0.038089626375869656, -0.04636630994626845]",[-0.005768284153733427]
"[-0.04572072747351319, -0.013071830308827082, 0.038089626375869656, -0.04636630994626845, -0.005768284153733427]",[-0.04072409003687927]
"[-0.013071830308827082, 0.038089626375869656, -0.04636630994626845, -0.005768284153733427, -0.04072409003687927]",[-0.029179522615769504]
"[0.038089626375869656, -0.04636630994626845, -0.005768284153733427, -0.04072409003687927, -0.029179522615769504]",[-0.00667575664621578]
"[-0.04636630994626845, -0.005768284153733427, -0.04072409003687927, -0.029179522615769504, -0.00667575664621578]",[0.019553905535379057]
"[-0.005768284153733427, -0.04072409003687927, -0.029179522615769504, -0.00667575664621578, 0.019553905535379057]",[0.026566990637256982]
"[-0.04072409003687927, -0.029179522615769504, -0.00667575664621578, 0.019553905535379057, 0.026566990637256982]",[0.03441489116106111]
"[-0.029179522615769504, -0.00667575664621578, 0.019553905535379057, 0.026566990637256982, 0.03441489116106111]",[-0.030733592801498233]
"[-0.00667575664621578, 0.019553905535379057, 0.026566990637256982, 0.03441489116106111, -0.030733592801498233]",[0.000899774612962867]
"[0.019553905535379057, 0.026566990637256982, 0.03441489116106111, -0.030733592801498233, 0.000899774612962867]",[0.04898914029566259]
"[0.026566990637256982, 0.03441489116106111, -0.030733592801498233, 0.000899774612962867, 0.04898914029566259]",[0.04415606800563365]
"[0.03441489116106111, -0.030733592801498233, 0.000899774612962867, 0.04898914029566259, 0.04415606800563365]",[-0.04885180842019554]
"[-0.030733592801498233, 0.000899774612962867, 0.04898914029566259, 0.04415606800563365, -0.04885180842019554]",[-0.005739305114531801]
"[0.000899774612962867, 0.04898914029566259, 0.04415606800563365, -0.04885180842019554, -0.005739305114531801]",[0.001131361050052071]
"[0.04898914029566259, 0.04415606800563365, -0.04885180842019554, -0.005739305114531801, 0.001131361050052071]",[0.009100060423362866]
"[0.04415606800563365, -0.04885180842019554, -0.005739305114531801, 0.001131361050052071, 0.009100060423362866]",[0.026771786229446537]
"[-0.04885180842019554, -0.005739305114531801, 0.001131361050052071, 0.009100060423362866, 0.026771786229446537]",[0.0002567500345729279]
"[-0.005739305114531801, 0.001131361050052071, 0.009100060423362866, 0.026771786229446537, 0.0002567500345729279]",[-0.002396382984608869]
"[0.001131361050052071, 0.009100060423362866, 0.026771786229446537, 0.0002567500345729279, -0.002396382984608869]",[0.021903196916892576]
"[0.009100060423362866, 0.026771786229446537, 0.0002567500345729279, -0.002396382984608869, 0.021903196916892576]",[0.024894766543887004]
"[0.026771786229446537, 0.0002567500345729279, -0.002396382984608869, 0.021903196916892576, 0.024894766543887004]",[-0.006591888821429026]
"[0.0002567500345729279, -0.002396382984608869, 0.021903196916892576, 0.024894766543887004, -0.006591888821429026]",[0.040684977667921896]
"[-0.002396382984608869, 0.021903196916892576, 0.024894766543887004, -0.006591888821429026, 0.040684977667921896]",[-0.011788815889111182]
"[0.021903196916892576, 0.024894766543887004, -0.006591888821429026, 0.040684977667921896, -0.011788815889111182]",[-0.027723173434480053]
"[0.024894766543887004, -0.006591888821429026, 0.040684977667921896, -0.011788815889111182, -0.027723173434480053]",[-0.01674358971997547]
"[-0.006591888821429026, 0.040684977667921896, -0.011788815889111182, -0.027723173434480053, -0.01674358971997547]",[-0.015183258080158413]
"[0.040684977667921896, -0.011788815889111182, -0.027723173434480053, -0.01674358971997547, -0.015183258080158413]",[-0.04547122757695021]
"[-0.011788815889111182, -0.027723173434480053, -0.01674358971997547, -0.015183258080158413, -0.04547122757695021]",[0.03860597321545023]
"[-0.027723173434480053, -0.01674358971997547, -0.015183258080158413, -0.04547122757695021, 0.03860597321545023]",[-0.04729741859422043]
"[-0.01674358971997547, -0.015183258080158413, -0.04547122757695021, 0.03860597321545023, -0.04729741859422043]",[0.03689424130362862]
"[-0.015183258080158413, -0.04547122757695021, 0.03860597321545023, -0.04729741859422043, 0.03689424130362862]",[-0.020731660602184454]
"[-0.04547122757695021, 0.03860597321545023, -0.04729741859422043, 0.03689424130362862, -0.020731660602184454]",[-0.04102097685620332]
"[0.03860597321545023, -0.04729741859422043, 0.03689424130362862, -0.020731660602184454, -0.04102097685620332]",[-0.010211183736018592]
"[-0.04729741859422043, 0.03689424130362862, -0.020731660602184454, -0.04102097685620332, -0.010211183736018592]",[-0.030915830720816495]
"[0.03689424130362862, -0.020731660602184454, -0.04102097685620332, -0.010211183736018592, -0.030915830720816495]",[-0.021506278564426107]
"[-0.020731660602184454, -0.04102097685620332, -0.010211183736018592, -0.030915830720816495, -0.021506278564426107]",[0.012995744930195618]
"[-0.04102097685620332, -0.010211183736018592, -0.030915830720816495, -0.021506278564426107, 0.012995744930195618]",[-0.032970393703483314]
"[-0.010211183736018592, -0.030915830720816495, -0.021506278564426107, 0.012995744930195618, -0.032970393703483314]",[-0.013668955808179617]
"[-0.030915830720816495, -0.021506278564426107, 0.012995744930195618, -0.032970393703483314, -0.013668955808179617]",[-0.043330942843647136]
"[-0.021506278564426107, 0.012995744930195618, -0.032970393703483314, -0.013668955808179617, -0.043330942843647136]",[0.003423347276708899]
"[0.012995744930195618, -0.032970393703483314, -0.013668955808179617, -0.043330942843647136, 0.003423347276708899]",[-0.028612915476863177]
